Amount,Type,Name,Date
1.75,Other,Hobbies,2/11/2023
2.17,School expenses,Tuition,5/11/2023
6.14,School expenses,Books,19/11/2023
4.95,Entertainment,Movies,13/11/2023
4.56,Entertainment,Concert,26/11/2023
4.35,Other,Gifts,21/11/2023
1.06,Entertainment,Concert,14/11/2023
5.47,School expenses,Tuition,16/11/2023
9.52,Entertainment,Movies,3/11/2023
4.25,Other,Hobbies,7/11/2023
8.63,Other,Hobbies,27/11/2023
1.59,School expenses,Tuition,8/11/2023
3.66,Food,Groceries,18/11/2023
7.12,Other,Hobbies,3/11/2023
4.35,Entertainment,Games,12/11/2023
3.33,Transport,Taxi,15/11/2023
2.56,Other,Miscellaneous,21/11/2023
3.82,Other,Miscellaneous,19/11/2023
9.9,School expenses,Supplies,8/11/2023
3.08,Food,Groceries,12/11/2023
8.03,School expenses,Books,7/11/2023
1.56,Transport,Taxi,26/11/2023
9.3,Entertainment,Concert,17/11/2023
7.2,Other,Miscellaneous,21/11/2023
5.59,Other,Miscellaneous,9/11/2023
3.47,School expenses,Tuition,17/11/2023
2.67,Food,Snacks,8/11/2023
5.37,Food,Groceries,27/11/2023
2.03,School expenses,Supplies,17/11/2023
8.86,School expenses,Tuition,2/11/2023
